Description,Amount,Category
Bread and Water,-3,Eating out
Hamburger and Coffee,-4,Eating out
Chicken Burger,-1.5,Eating out
Burger and Donat,-2.3,Eating out
Washroom cost on market,-0.7,Toiletry
Bringing,1.557,Deposits
Flixbus,-12,Transport
Minhaz vai (Medicine from BD),7,Deposits
Lyca Temporary Sim,-10,Communications
PI don't know for this 1 Eoro,1,Deposits
Blanket,-7.5,Clothes
"Chips, Pizza, Umbrella",-7,Food
"Onion, Garlic, Salt",-3.16,Food
"Rice, Vegetables, Eggs, Ruti (5.25)",-2.75,Food
Text (Adolf-Engsbustase) 1.40am,-3,Taxi
"Tortilla, Bread",-1.78,Food
Durum,-4.5,Eating out
Winter Jacket,-59.9,Clothes
Semester Ticket (Winter 2019),-267,Bills
,,
,,
,,
